gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,1216,1280,4096,ck,3,0,38.5534,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,330.73,345.92,0.0
gfx942,304,1280,1280,4096,ck,3,0,37.6051,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,356.91,365.98,0.0
gfx942,304,1344,1280,4096,ck,3,0,39.2945,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,358.65,361.08,0.0
gfx942,304,1408,1280,4096,ck,3,0,39.1102,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,377.5,373.68,0.0
gfx942,304,1472,1280,4096,ck,3,0,38.5562,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,400.33,390.09,0.0
gfx942,304,1536,1280,4096,ck,3,0,40.8705,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,394.08,378.43,0.0
gfx942,304,1600,1280,4096,ck,3,0,40.7293,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,411.92,390.2,0.0
gfx942,304,1664,1280,4096,ck,3,0,40.9151,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,426.45,398.84,0.0
gfx942,304,1728,1280,4096,ck,2,0,42.1219,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,430.17,397.52,0.0
gfx942,304,1792,1280,4096,ck,2,0,42.4375,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,442.78,404.61,0.0
gfx942,304,1856,1280,4096,ck,2,0,43.425,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,448.17,405.21,0.0
gfx942,304,1920,1280,4096,ck,2,0,44.5675,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,451.73,404.38,0.0
gfx942,304,1984,1280,4096,ck,0,0,51.9566,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,400.41,355.07,0.0
gfx942,304,2048,1280,4096,ck,2,0,54.5781,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,393.47,345.82,0.0
gfx942,304,2112,1280,4096,ck,0,0,51.7755,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,427.73,372.77,0.0
gfx942,304,2176,1280,4096,ck,0,0,56.3331,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,405.04,350.17,0.0
gfx942,304,2240,1280,4096,ck,0,0,53.4659,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,439.31,376.92,0.0
gfx942,304,2304,1280,4096,ck,2,0,56.9325,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,424.35,361.45,0.0
gfx942,304,2368,1280,4096,ck,0,0,52.8948,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,469.43,397.1,0.0
gfx942,304,2432,1280,4096,ck,2,0,57.6317,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,442.49,371.85,0.0
gfx942,304,2496,1280,4096,ck,0,0,54.9979,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,475.88,397.4,0.0
gfx942,304,2560,1280,4096,ck,0,0,58.3357,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,460.16,381.97,0.0
gfx942,304,2624,1280,4096,ck,0,0,56.3135,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,488.6,403.25,0.0
gfx942,304,2688,1280,4096,ck,2,0,59.0217,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,477.55,391.96,0.0
gfx942,304,2752,1280,4096,ck,0,0,56.5819,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,510.0,416.39,0.0
gfx942,304,2816,1280,4096,ck,0,0,60.1164,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,491.18,399.0,0.0
gfx942,304,2880,1280,4096,ck,0,0,58.6714,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,514.71,416.08,0.0
gfx942,304,2944,1280,4096,ck,2,0,60.0218,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,514.31,413.82,0.0
gfx942,304,3008,1280,4096,ck,0,0,58.9351,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,535.18,428.68,0.0
gfx942,304,3072,1280,4096,ck,2,0,63.4209,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,507.91,405.07,0.0
gfx942,304,3136,1280,4096,ck,0,0,60.6246,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,542.41,430.78,0.0
gfx942,304,3200,1280,4096,ck,0,0,62.9041,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,533.42,421.95,0.0
gfx942,304,3264,1280,4096,ck,0,0,61.5838,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,555.76,437.91,0.0
gfx942,304,3328,1280,4096,ck,2,0,63.9888,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,545.35,428.11,0.0
gfx942,304,3392,1280,4096,ck,0,0,63.1022,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,563.65,440.87,0.0
gfx942,304,3456,1280,4096,ck,0,0,65.2933,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,555.02,432.6,0.0
gfx942,304,3520,1280,4096,ck,0,0,63.4724,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,581.51,451.72,0.0
gfx942,304,3584,1280,4096,ck,0,0,65.5092,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,573.67,444.18,0.0
gfx942,304,3648,1280,4096,ck,0,0,62.3437,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,613.57,473.57,0.0
gfx942,304,3712,1280,4096,ck,0,0,66.4425,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,585.82,450.76,0.0
gfx942,304,3776,1280,4096,ck,0,0,63.8163,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,620.44,475.99,0.0
gfx942,304,3840,1280,4096,ck,0,0,66.3721,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,606.66,464.08,0.0
gfx942,304,3904,1280,4096,ck,0,0,85.715,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,477.59,364.32,0.0
gfx942,304,3968,1280,4096,ck,0,0,81.5157,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,510.42,388.32,0.0
gfx942,304,4032,1280,4096,ck,0,0,80.7641,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,523.48,397.2,0.0
gfx942,304,4096,1280,4096,ck,0,0,81.445,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,527.35,399.11,0.0
gfx942,304,4224,1280,4096,ck,0,0,85.4302,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,518.46,390.47,0.0
gfx942,304,4352,1280,4096,ck,0,0,87.1083,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,523.88,392.73,0.0
gfx942,304,4480,1280,4096,ck,0,0,83.9635,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,559.48,417.58,0.0
gfx942,304,4608,1280,4096,ck,0,0,85.2826,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,566.57,421.11,0.0
gfx942,304,4736,1280,4096,ck,0,0,84.6039,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,586.98,434.56,0.0
gfx942,304,4864,1280,4096,ck,0,0,84.5117,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,603.5,445.12,0.0
gfx942,304,4992,1280,4096,ck,0,0,88.6505,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,590.46,433.95,0.0
gfx942,304,5120,1280,4096,ck,0,0,87.2963,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,615.0,450.44,0.0
gfx942,304,5248,1280,4096,ck,0,0,88.9203,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,618.86,451.79,0.0
gfx942,304,5376,1280,4096,ck,0,0,90.7707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,621.03,451.97,0.0
gfx942,304,5504,1280,4096,ck,0,0,93.5848,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.7,447.48,0.0
gfx942,304,5632,1280,4096,ck,0,0,90.6656,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,651.36,471.29,0.0
gfx942,304,5760,1280,4096,ck,0,0,97.9141,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.85,445.1,0.0
gfx942,304,5888,1280,4096,ck,0,0,92.5898,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,666.81,479.9,0.0
gfx942,304,6016,1280,4096,ck,0,0,93.5299,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,674.46,484.18,0.0
gfx942,304,6144,1280,4096,ck,0,0,94.8305,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,679.36,486.52,0.0
gfx942,304,6272,1280,4096,ck,0,0,95.8972,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,685.8,490.0,0.0
gfx942,304,6400,1280,4096,ck,0,0,96.126,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,698.13,497.69,0.0
gfx942,304,6528,1280,4096,ck,0,0,100.7961,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,679.1,483.09,0.0
gfx942,304,6656,1280,4096,ck,0,0,101.0562,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,690.64,490.27,0.0
gfx942,304,6784,1280,4096,ck,0,0,98.882,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.4,509.67,0.0
gfx942,304,6912,1280,4096,ck,0,0,101.0965,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.91,506.93,0.0
gfx942,304,7040,1280,4096,ck,0,0,101.9025,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.42,511.28,0.0
gfx942,304,7168,1280,4096,ck,0,0,104.8543,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.82,505.02,0.0
gfx942,304,7296,1280,4096,ck,0,0,109.1708,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,700.77,492.85,0.0
gfx942,304,7424,1280,4096,ck,0,0,108.3831,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,718.25,504.29,0.0
gfx942,304,7552,1280,4096,ck,0,0,111.1328,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,712.56,499.48,0.0
gfx942,304,7680,1280,4096,ck,0,0,115.8008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,695.42,486.71,0.0
gfx942,304,7808,1280,4096,ck,0,0,143.1649,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,571.88,399.63,0.0
gfx942,304,7936,1280,4096,ck,0,0,146.8508,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,566.66,395.4,0.0
gfx942,304,8064,1280,4096,ck,0,0,143.5386,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,589.09,410.46,0.0
gfx942,304,8192,1280,4096,ck,0,0,142.5796,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,602.47,419.2,0.0
gfx942,304,8320,1280,4096,ck,0,0,147.1474,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,592.89,411.97,0.0
gfx942,304,8448,1280,4096,ck,0,0,141.2549,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,627.12,435.19,0.0
gfx942,304,8576,1280,4096,ck,0,0,140.8142,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,638.61,442.6,0.0
gfx942,304,8704,1280,4096,ck,0,0,141.8838,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,643.26,445.27,0.0
gfx942,304,8832,1280,4096,ck,0,0,146.8398,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,630.69,436.04,0.0
gfx942,304,8960,1280,4096,ck,0,0,142.602,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,658.84,454.98,0.0
